nodes,iteration_time
1,35.6145
1,35.6003
1,35.6231
1,35.6091
1,35.6124
1,35.617
1,35.6101
1,35.6069
1,35.5911
1,35.5914
2,17.7977
2,17.7931
2,17.8002
2,17.8019
2,17.7873
2,17.7901
2,17.7944
2,17.8043
2,18.0384
2,18.862
3,12.3926
3,12.2851
3,11.8689
3,11.8649
3,11.8575
3,11.8602
3,11.8565
3,11.8562
3,12.0107
3,11.9956
4,9.71352
4,9.56159
4,9.22165
4,8.91275
4,8.91754
4,8.92233
4,8.92539
4,8.91319
4,8.90626
4,8.9067
5,7.29036
5,7.26454
5,7.24137
5,7.15689
5,7.1336
5,7.1355
5,7.13367
5,7.12866
5,7.12919
5,7.13703
6,5.95256
6,5.94036
6,5.9356
6,5.94402
6,5.93745
6,5.94587
6,5.9356
6,5.936
6,6.91023
6,6.584
7,5.26214
7,6.56648
7,5.10837
7,5.09543
7,5.10211
7,5.10754
7,5.09892
7,5.09447
7,5.09956
7,5.09537
8,4.46603
8,4.46829
8,4.45909
8,4.47024
8,4.46245
8,4.46333
8,4.46753
8,4.46076
8,4.46737
8,4.4563
9,3.97483
9,3.98503
9,3.96806
9,3.97606
9,3.96804
9,3.96933
9,3.98374
9,3.97777
9,3.97685
9,3.97846
10,3.58045
10,3.5946
10,3.57982
10,3.58274
10,3.58076
10,3.58405
10,3.58072
10,3.5777
10,3.5858
10,3.58054
